id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-changed_direction-v1_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-changed_direction-v1].behaviorHint,문서 차이의 의미를 단정하지 말고 확인 경로와 추정을 분리하게 한다. 원본 비율 직접 표현 금지.,Do not let them assume what the document discrepancy means; have them separate the verification path from their inference. Do not state the original ratio directly.,文書の差異の意味を断定させず、確認経路と推測を切り分けさせる。原本の比率を直接表現しない。,不要让其断定文件差异的意义；引导其区分确认路径与推定。禁止直接表述原件比例。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-changed_direction-v1_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-changed_direction-v1].text,"윤태성 씨, 의심하던 그림과 문서 차이가 맞지 않는다고 느꼈다면 마음이 더 어지러웠을 수 있습니다. 그 혼란을 사실과 감정으로 나눠 말씀해 주십시오.","Mr. Yoon Tae-seong, if the picture you suspected did not fit the document discrepancy, your mind may have grown even more unsettled. Please separate that confusion into facts and emotions as you speak.",ユン・テソンさん、疑っていた構図と文書の差異がかみ合わないと感じたなら、心はさらに乱れたかもしれません。その混乱を事実と感情に分けてお話しください。,尹泰成先生，如果您觉得原先怀疑的图景与文件差异对不上，心里可能更加混乱。请把这份混乱分成事实和情绪来说明。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-changed_direction-v2_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-changed_direction-v2].behaviorHint,문서 차이의 의미를 단정하지 말고 확인 경로와 추정을 분리하게 한다. 원본 비율 직접 표현 금지.,Do not let them assume what the document discrepancy means; have them separate the verification path from their inference. Do not state the original ratio directly.,文書の差異の意味を断定させず、確認経路と推測を切り分けさせる。原本の比率を直接表現しない。,不要让其断定文件差异的意义；引导其区分确认路径与推定。禁止直接表述原件比例。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-changed_direction-v2_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-changed_direction-v2].text,처음 믿었던 설명이 흔들리는 자리는 쉽지 않았을 것입니다. 문서 차이를 마주한 순간의 생각부터 말씀해 주십시오.,It could not have been easy when the explanation you first trusted began to falter. Please start with what you thought the moment you faced the document discrepancy.,最初に信じていた説明が揺らぐ場面は、容易ではなかったはずです。文書の差異に向き合った瞬間の考えからお話しください。,起初相信的说明发生动摇，那样的处境并不容易。请先说明您面对文件差异那一刻的想法。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-changed_direction-v3_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-changed_direction-v3].behaviorHint,문서 차이의 의미를 단정하지 말고 확인 경로와 추정을 분리하게 한다. 원본 비율 직접 표현 금지.,Do not let them assume what the document discrepancy means; have them separate the verification path from their inference. Do not state the original ratio directly.,文書の差異の意味を断定させず、確認経路と推測を切り分けさせる。原本の比率を直接表現しない。,不要让其断定文件差异的意义；引导其区分确认路径与推定。禁止直接表述原件比例。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-changed_direction-v3_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-changed_direction-v3].text,"윤태성 씨, 결과의 의미 전체를 지금 단정할 필요는 없습니다. 다만 본인이 본 사실과 떠올린 추정을 구분해 주십시오.","Mr. Yoon Tae-seong, you do not need to decide the full meaning of the result right now. For now, distinguish the facts you saw from the inferences you drew.",ユン・テソンさん、結果の意味を今すべて断定する必要はありません。ただ、ご自身が見た事実と、思い浮かべた推測を分けてください。,尹泰成先生，现在不必断定结果的全部意义。只需先区分您亲眼所见的事实和您想到的推定。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-changed_direction-v4_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-changed_direction-v4].behaviorHint,문서 차이의 의미를 단정하지 말고 확인 경로와 추정을 분리하게 한다. 원본 비율 직접 표현 금지.,Do not let them assume what the document discrepancy means; have them separate the verification path from their inference. Do not state the original ratio directly.,文書の差異の意味を断定させず、確認経路と推測を切り分けさせる。原本の比率を直接表現しない。,不要让其断定文件差异的意义；引导其区分确认路径与推定。禁止直接表述原件比例。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-changed_direction-v4_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-changed_direction-v4].text,의심을 거두기 어려웠던 마음과 문서 차이를 받아들이기 어려웠던 마음 중 어느 쪽이 더 컸는지 말씀해 주십시오.,"Please tell me which was stronger: the feeling that made suspicion hard to release, or the feeling that made the document discrepancy hard to accept.",疑いを手放しがたかった思いと、文書の差異を受け入れがたかった思いのうち、どちらが大きかったのかお話しください。,请说明，对您而言更强烈的是难以放下怀疑的心情，还是难以接受文件差异的心情。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-changed_direction-v5_.behaviorHint,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-changed_direction-v5].behaviorHint,문서 차이의 의미를 단정하지 말고 확인 경로와 추정을 분리하게 한다. 원본 비율 직접 표현 금지.,Do not let them assume what the document discrepancy means; have them separate the verification path from their inference. Do not state the original ratio directly.,文書の差異の意味を断定させず、確認経路と推測を切り分けさせる。原本の比率を直接表現しない。,不要让其断定文件差异的意义；引导其区分确认路径与推定。禁止直接表述原件比例。,Judge-authored interrogation question or judge behavior hint.
judge_question_script_src_data_scriptedAngles_family-01_judgeQuestions_d-2_.variants_judgeq-d-2-empathy_approach-a-changed_direction-v5_.text,judge_question_script,src/data/scriptedAngles,family-01,judgeQuestions[d-2].variants[judgeq-d-2-empathy_approach-a-changed_direction-v5].text,비율이 어떻게 달라졌는지와 그 변경의 동기가 무엇이었는지는 다른 문제입니다. 본인이 확인한 사실부터 분리해 말씀해 주십시오.,How the ratio changed and what motivated that change are separate issues. Please start by separating out the facts you personally confirmed.,比率がどのように変わったのかと、その変更の動機が何だったのかは別の問題です。まず、ご自身が確認した事実を切り分けてお話しください。,比例如何变化，和变化的动机是什么，是两个不同的问题。请先分开说明您已确认的事实。,Judge-authored interrogation question or judge behavior hint.
