id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
hardcoded_source_literal_src_components_layout_SettingsPanel.tsx_line:80,hardcoded_source_literal,src/components/layout/SettingsPanel.tsx,,line:80,타이핑 애니메이션 속도,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_SettingsPanel.tsx_line:87,hardcoded_source_literal,src/components/layout/SettingsPanel.tsx,,line:87,빠르게,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_SettingsPanel.tsx_line:88,hardcoded_source_literal,src/components/layout/SettingsPanel.tsx,,line:88,보통,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_SettingsPanel.tsx_line:89,hardcoded_source_literal,src/components/layout/SettingsPanel.tsx,,line:89,느리게,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_SettingsPanel.tsx_line:95,hardcoded_source_literal,src/components/layout/SettingsPanel.tsx,,line:95,플레이 기록,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_SettingsPanel.tsx_line:97,hardcoded_source_literal,src/components/layout/SettingsPanel.tsx,,line:97,총 플레이,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_SettingsPanel.tsx_line:98,hardcoded_source_literal,src/components/layout/SettingsPanel.tsx,,line:98,최고 점수,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_SettingsPanel.tsx_line:99,hardcoded_source_literal,src/components/layout/SettingsPanel.tsx,,line:99,최근 사건,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_TopBar.tsx_line:113,hardcoded_source_literal,src/components/layout/TopBar.tsx,,line:113,쟁점,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_TopBar.tsx_line:125,hardcoded_source_literal,src/components/layout/TopBar.tsx,,line:125,● 연결끊김,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_TopBar.tsx_line:126,hardcoded_source_literal,src/components/layout/TopBar.tsx,,line:126,○ 확인중,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_TopBar.tsx_line:195,hardcoded_source_literal,src/components/layout/TopBar.tsx,,line:195,사건을 중단하시겠습니까?,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_TopBar.tsx_line:196,hardcoded_source_literal,src/components/layout/TopBar.tsx,,line:196,현재 진행 상황은 저장되지 않습니다.,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_TopBar.tsx_line:199,hardcoded_source_literal,src/components/layout/TopBar.tsx,,line:199,계속하기,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_TopBar.tsx_line:201,hardcoded_source_literal,src/components/layout/TopBar.tsx,,line:201,나가기,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_TopBar.tsx_line:84,hardcoded_source_literal,src/components/layout/TopBar.tsx,,line:84,← 나가기,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_TopBar.tsx_line:91,hardcoded_source_literal,src/components/layout/TopBar.tsx,,line:91,균열,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_TopBar.tsx_line:92,hardcoded_source_literal,src/components/layout/TopBar.tsx,,line:92,조사,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_TopBar.tsx_line:93,hardcoded_source_literal,src/components/layout/TopBar.tsx,,line:93,돌파,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:137,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:137,확인,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:19,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:19,초기 진술,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:20,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:20,"양측의 주장을 잘 들어보세요. 누가 더 그럴듯한지가 아니라, 어디서 모순이 보이는지 집중하세요.",,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:27,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:27,심문 시작,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:28,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:28,"하단에서 대상(민준/서연)을 선택하고, 질문 유형과 쟁점을 골라 질문하세요. 비활성화된 선택지는 현재 의미 없는 조합입니다.",,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:35,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:35,증거 제시,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:36,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:36,확보한 증거를 대상에게 제시하면 거짓말이 붕괴됩니다. 증거 탭에서 4축 정보(신뢰도/완전성/출처/정당성)를 확인하세요.,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:43,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:43,재심문 & 신뢰 루트,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:44,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:44,"신뢰 탭에서 비공개 진술 보호, 감정 안정화를 사용해보세요. 압박만으로는 나오지 않는 진실이 있습니다.",,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:51,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:51,판결 진입,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:52,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:52,"바로 판결할 수도 있고, 조건부 조정이나 일부 보류를 선택할 수도 있습니다. 미확정 쟁점이 있으면 더 심리할 수 있습니다.",,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:59,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:59,최종 판결,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_layout_Tutorial.tsx_line:60,hardcoded_source_literal,src/components/layout/Tutorial.tsx,,line:60,사실 인정 → 책임 배분 → 해결책 선택. 위법 증거를 판결 근거로 쓰면 권위 점수가 떨어집니다.,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_leaderboard_HallOfFame.tsx_line:21,hardcoded_source_literal,src/components/leaderboard/HallOfFame.tsx,,line:21,(진행중),,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_leaderboard_HallOfFame.tsx_line:26,hardcoded_source_literal,src/components/leaderboard/HallOfFame.tsx,,line:26,명예의 전당 기록이 없습니다.,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_leaderboard_HallOfFame.tsx_line:42,hardcoded_source_literal,src/components/leaderboard/HallOfFame.tsx,,line:42,통찰,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
