id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:341,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:341,증인 소환,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:378,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:378,소환,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:383,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:383,직접 목격,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:383,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:383,전해 들음,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:393,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:393,소환 완료 (,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:412,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:412,모든 증인을 소환했다.,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:428,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:428,해금 조건: 쟁점 진전 필요,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:448,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:448,원본 확인,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:449,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:449,맥락 복원,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:450,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:450,조작 여부,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:47,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:47,현재 쟁점과 직접 연결됩니다,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:48,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:48,아직 제시하지 않은 핵심 증거입니다,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:480,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:480,이 거래 내역에 대해 설명하십시오.,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:481,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:481,이 대화 내용이 사실입니까?,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:482,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:482,이 영상에 찍힌 게 본인이 맞습니까?,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:483,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:483,이 계약 내용을 인정하십니까?,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:484,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:484,이 증언 내용에 대해 어떻게 생각하십니까?,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:485,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:485,이 기록에 대해 설명하십시오.,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:486,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:486,이 기기 데이터를 확인하셨습니까?,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:487,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:487,이 게시물을 직접 올리셨습니까?,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:489,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:489,이 증거에 대해 설명하십시오.,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:49,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:49,조사가 충분히 진행되어 바로 사용 가능합니다,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:495,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:495,캡처,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:495,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:495,발췌,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:495,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:495,일부,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:496,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:496,왜 전체가 아닌 일부만 제출하셨습니까?,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:497,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:497,편집,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:497,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:497,조작,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:498,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:498,이 증거가 조작되지 않았다고 확신합니까?,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:50,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:50,관련성 높은 증거입니다,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:500,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:500,이 증거의 출처를 설명하십시오.,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:505,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:505,"이 증거만으로는 부족한데, 추가로 증명할 수 있습니까?",,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:563,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:563,조사 필요,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:564,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:564,추천,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:572,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:572,제시,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:584,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:584,신뢰,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:585,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:585,의심,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:586,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:586,부분 신뢰,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:586,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:586,미감별,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:590,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:590,감별 가능,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:590,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:590,미감별,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:619,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:619,조사를 통해 증거의 실체가 드러났습니다,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:624,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:624,표면 정보만 확인 가능합니다. 조사하면 상세 내용이 드러납니다.,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:657,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:657,조사 (,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:657,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:657,· 토큰 1,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:657,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:657,· 토큰 부족,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
hardcoded_source_literal_src_components_actions_EvidencePresenter.tsx_line:661,hardcoded_source_literal,src/components/actions/EvidencePresenter.tsx,,line:661,조사 완료,,,,Visible Korean/CJK source literal outside i18n/data. Review whether it should move into i18n or remain developer-only.
